id_batiment,nb_maisons,infra_id,infra_type,longueur
E000245,1,P000292,Intacte,7.44523988901172
E000245,1,P000314,Intacte,7.77599179521353
E000245,1,P000317,Intacte,54.690025622208
E000245,1,P000353,Intacte,49.8717246720763
E000245,1,P000394,Intacte,37.5183055134459
E000245,1,P007111,Intacte,12.3144613356693
E000245,1,P007197,Intacte,17.4686986495008
E000245,1,P007982,Intacte,49.956115228201
E000246,1,P000046,Intacte,8.30452519736441
E000246,1,P000115,Intacte,35.3121916534864
E000246,1,P000163,Intacte,75.17605370515
E000246,1,P000181,Intacte,6.18934271279126
E000246,1,P000279,Intacte,50.202138820988
E000246,1,P000290,Intacte,8.47672659966467
E000246,1,P000292,Intacte,7.44523988901172
E000246,1,P000317,Intacte,54.690025622208
E000246,1,P000391,Intacte,6.64917719376923
E000246,1,P000394,Intacte,37.5183055134459
E000246,1,P007111,Intacte,12.3144613356693
E000246,1,P007214,Intacte,7.09125236050949
E000246,1,P007982,Intacte,49.956115228201
E000247,1,P000046,Intacte,8.30452519736441
E000247,1,P000115,Intacte,35.3121916534864
E000247,1,P000163,Intacte,75.17605370515
E000247,1,P000181,Intacte,6.18934271279126
E000247,1,P000279,Intacte,50.202138820988
E000247,1,P000290,Intacte,8.47672659966467
E000247,1,P000292,Intacte,7.44523988901172
E000247,1,P000317,Intacte,54.690025622208
E000247,1,P000391,Intacte,6.64917719376923
E000247,1,P000394,Intacte,37.5183055134459
E000247,1,P007111,Intacte,12.3144613356693
E000247,1,P007159,Intacte,7.460319724634
E000247,1,P007982,Intacte,49.956115228201
E000248,1,P000046,Intacte,8.30452519736441
E000248,1,P000115,Intacte,35.3121916534864
E000248,1,P000163,Intacte,75.17605370515
E000248,1,P000181,Intacte,6.18934271279126
E000248,1,P000279,Intacte,50.202138820988
E000248,1,P000290,Intacte,8.47672659966467
E000248,1,P000292,Intacte,7.44523988901172
E000248,1,P000317,Intacte,54.690025622208
E000248,1,P000391,Intacte,6.64917719376923
E000248,1,P000394,Intacte,37.5183055134459
E000248,1,P007111,Intacte,12.3144613356693
E000248,1,P007195,Intacte,8.30957005767714
E000248,1,P007982,Intacte,49.956115228201
E000249,1,P000046,Intacte,8.30452519736441
E000249,1,P000115,Intacte,35.3121916534864
E000249,1,P000163,Intacte,75.17605370515
E000249,1,P000181,Intacte,6.18934271279126
E000249,1,P000279,Intacte,50.202138820988
E000249,1,P000290,Intacte,8.47672659966467
E000249,1,P000292,Intacte,7.44523988901172
E000249,1,P000317,Intacte,54.690025622208
E000249,1,P000391,Intacte,6.64917719376923
E000249,1,P000394,Intacte,37.5183055134459
E000249,1,P007111,Intacte,12.3144613356693
E000249,1,P007118,Intacte,11.3116084659948
E000249,1,P007982,Intacte,49.956115228201
E000250,1,P000046,Intacte,8.30452519736441
E000250,1,P000115,Intacte,35.3121916534864
E000250,1,P000163,Intacte,75.17605370515
E000250,1,P000181,Intacte,6.18934271279126
E000250,1,P000279,Intacte,50.202138820988
E000250,1,P000290,Intacte,8.47672659966467
E000250,1,P000292,Intacte,7.44523988901172
E000250,1,P000317,Intacte,54.690025622208
E000250,1,P000391,Intacte,6.64917719376923
E000250,1,P000394,Intacte,37.5183055134459
E000250,1,P007111,Intacte,12.3144613356693
E000250,1,P007217,Intacte,14.0631445430726
E000250,1,P007982,Intacte,49.956115228201
E000251,1,P000046,Intacte,8.30452519736441
E000251,1,P000163,Intacte,75.17605370515
E000251,1,P000181,Intacte,6.18934271279126
E000251,1,P000279,Intacte,50.202138820988
E000251,1,P000290,Intacte,8.47672659966467
E000251,1,P000292,Intacte,7.44523988901172
E000251,1,P000317,Intacte,54.690025622208
E000251,1,P000394,Intacte,37.5183055134459
E000251,1,P000398,Intacte,25.9964059960901
E000251,1,P007111,Intacte,12.3144613356693
E000251,1,P007304,Intacte,5.47795408876014
E000251,1,P007982,Intacte,49.956115228201
E000252,1,P000046,Intacte,8.30452519736441
E000252,1,P000163,Intacte,75.17605370515
E000252,1,P000181,Intacte,6.18934271279126
E000252,1,P000279,Intacte,50.202138820988
E000252,1,P000290,Intacte,8.47672659966467
E000252,1,P000292,Intacte,7.44523988901172
E000252,1,P000317,Intacte,54.690025622208
E000252,1,P000394,Intacte,37.5183055134459
E000252,1,P005820,remplacer,14.5718479009645
E000252,1,P007111,Intacte,12.3144613356693
E000252,1,P007698,remplacer,9.47252997174691
E000252,1,P007982,Intacte,49.956115228201
E000252,1,P007988,remplacer,17.9351395403247
E000253,1,P000046,Intacte,8.30452519736441
E000253,1,P000163,Intacte,75.17605370515
E000253,1,P000181,Intacte,6.18934271279126
E000253,1,P000206,Intacte,8.0040749707293
E000253,1,P000260,Intacte,19.1547473340474
E000253,1,P000279,Intacte,50.202138820988
E000253,1,P000290,Intacte,8.47672659966467
E000253,1,P000292,Intacte,7.44523988901172
E000253,1,P000317,Intacte,54.690025622208
E000253,1,P000394,Intacte,37.5183055134459
E000253,1,P007111,Intacte,12.3144613356693
E000253,1,P007289,Intacte,9.14519724838582
E000253,1,P007982,Intacte,49.956115228201
E000254,1,P000046,Intacte,8.30452519736441
E000254,1,P000163,Intacte,75.17605370515
E000254,1,P000181,Intacte,6.18934271279126
E000254,1,P000206,Intacte,8.0040749707293
E000254,1,P000260,Intacte,19.1547473340474
E000254,1,P000279,Intacte,50.202138820988
E000254,1,P000290,Intacte,8.47672659966467
E000254,1,P000292,Intacte,7.44523988901172
E000254,1,P000317,Intacte,54.690025622208
E000254,1,P000394,Intacte,37.5183055134459
E000254,1,P007111,Intacte,12.3144613356693
E000254,1,P007281,Intacte,11.8037960198233
E000254,1,P007982,Intacte,49.956115228201
E000255,1,P000046,Intacte,8.30452519736441
E000255,1,P000163,Intacte,75.17605370515
E000255,1,P000181,Intacte,6.18934271279126
E000255,1,P000206,Intacte,8.0040749707293
E000255,1,P000240,Intacte,22.4496957494459
E000255,1,P000279,Intacte,50.202138820988
E000255,1,P000290,Intacte,8.47672659966467
E000255,1,P000292,Intacte,7.44523988901172
E000255,1,P000317,Intacte,54.690025622208
E000255,1,P000394,Intacte,37.5183055134459
E000255,1,P007111,Intacte,12.3144613356693
E000255,1,P007386,Intacte,7.1521294571791
E000255,1,P007982,Intacte,49.956115228201
E000256,1,P000046,Intacte,8.30452519736441
E000256,1,P000163,Intacte,75.17605370515
E000256,1,P000181,Intacte,6.18934271279126
E000256,1,P000206,Intacte,8.0040749707293
E000256,1,P000240,Intacte,22.4496957494459
E000256,1,P000279,Intacte,50.202138820988
E000256,1,P000290,Intacte,8.47672659966467
E000256,1,P000292,Intacte,7.44523988901172
E000256,1,P000317,Intacte,54.690025622208
E000256,1,P000394,Intacte,37.5183055134459
E000256,1,P007111,Intacte,12.3144613356693
E000256,1,P007312,Intacte,6.66231312815786
E000256,1,P007982,Intacte,49.956115228201
E000257,1,P000181,Intacte,6.18934271279126
E000257,1,P000265,Intacte,56.7650579166742
E000257,1,P000381,Intacte,55.0605613618661
E000257,1,P000394,Intacte,37.5183055134459
E000257,1,P000395,Intacte,61.6365018431784
E000257,1,P000719,remplacer,10.698159350814
E000257,1,P000732,remplacer,10.7871386086093
E000257,1,P005100,remplacer,6.25975675306654
E000257,1,P005193,remplacer,14.491126102841
E000257,1,P007111,Intacte,12.3144613356693
E000257,1,P007648,remplacer,3.39796783687204
E000257,1,P007982,Intacte,49.956115228201
E000257,1,P007992,remplacer,10.3986057299725
E000257,1,P008001,remplacer,9.80181343246892
E000258,1,P000181,Intacte,6.18934271279126
E000258,1,P000265,Intacte,56.7650579166742
E000258,1,P000275,Intacte,43.4199692693041
E000258,1,P000381,Intacte,55.0605613618661
E000258,1,P000394,Intacte,37.5183055134459
E000258,1,P000395,Intacte,61.6365018431784
E000258,1,P000719,remplacer,10.698159350814
E000258,1,P000732,remplacer,10.7871386086093
E000258,1,P005100,remplacer,6.25975675306654
E000258,1,P007111,Intacte,12.3144613356693
E000258,1,P007415,Intacte,13.4542073906473
E000258,1,P007982,Intacte,49.956115228201
E000258,1,P008001,remplacer,9.80181343246892
E000259,1,P000181,Intacte,6.18934271279126
E000259,1,P000265,Intacte,56.7650579166742
E000259,1,P000275,Intacte,43.4199692693041
E000259,1,P000381,Intacte,55.0605613618661
E000259,1,P000394,Intacte,37.5183055134459
E000259,1,P000395,Intacte,61.6365018431784
E000259,1,P000719,remplacer,10.698159350814
E000259,1,P000732,remplacer,10.7871386086093
E000259,1,P005100,remplacer,6.25975675306654
E000259,1,P007111,Intacte,12.3144613356693
E000259,1,P007206,Intacte,12.6430380125131
E000259,1,P007982,Intacte,49.956115228201
E000259,1,P008001,remplacer,9.80181343246892
E000260,1,P000181,Intacte,6.18934271279126
E000260,1,P000265,Intacte,56.7650579166742
E000260,1,P000381,Intacte,55.0605613618661
E000260,1,P000394,Intacte,37.5183055134459
E000260,1,P000395,Intacte,61.6365018431784
E000260,1,P000494,remplacer,4.84007013228732
E000260,1,P000719,remplacer,10.698159350814
E000260,1,P000732,remplacer,10.7871386086093
E000260,1,P000740,remplacer,5.23566836620947
E000260,1,P005100,remplacer,6.25975675306654
E000260,1,P007111,Intacte,12.3144613356693
E000260,1,P007702,remplacer,4.73832300241692
E000260,1,P007982,Intacte,49.956115228201
E000260,1,P008001,remplacer,9.80181343246892
E000260,1,P008003,remplacer,16.9947899061457
E000260,1,P008004,remplacer,4.2679056836056
E000260,1,P008010,remplacer,7.57564714734482
E000260,1,P008012,remplacer,2.80432575486411
E000260,1,P008013,remplacer,8.28759638847956
E000261,1,P000046,Intacte,8.30452519736441
E000261,1,P000064,Intacte,7.39179981495937
E000261,1,P000084,Intacte,46.9894666159789
E000261,1,P000134,Intacte,40.9571235180004
E000261,1,P000142,Intacte,21.0165634890727
E000261,1,P000163,Intacte,75.17605370515
E000261,1,P000181,Intacte,6.18934271279126
E000261,1,P000233,Intacte,28.6553685466859
E000261,1,P000252,Intacte,49.6114910888746
E000261,1,P000279,Intacte,50.202138820988
E000261,1,P000290,Intacte,8.47672659966467
E000261,1,P000292,Intacte,7.44523988901172
E000261,1,P000296,Intacte,35.8088121033423
E000261,1,P000317,Intacte,54.690025622208
E000261,1,P000372,Intacte,10.0428530406049
E000261,1,P000380,Intacte,76.3403379530432
E000261,1,P000394,Intacte,37.5183055134459
E000261,1,P007111,Intacte,12.3144613356693
E000261,1,P007302,Intacte,7.81237996282281
E000261,1,P007982,Intacte,49.956115228201
E000262,1,P000046,Intacte,8.30452519736441
E000262,1,P000064,Intacte,7.39179981495937
E000262,1,P000084,Intacte,46.9894666159789
E000262,1,P000134,Intacte,40.9571235180004
E000262,1,P000142,Intacte,21.0165634890727
E000262,1,P000163,Intacte,75.17605370515
E000262,1,P000181,Intacte,6.18934271279126
E000262,1,P000233,Intacte,28.6553685466859
E000262,1,P000252,Intacte,49.6114910888746
E000262,1,P000279,Intacte,50.202138820988
E000262,1,P000290,Intacte,8.47672659966467
E000262,1,P000292,Intacte,7.44523988901172
E000262,1,P000296,Intacte,35.8088121033423
E000262,1,P000317,Intacte,54.690025622208
E000262,1,P000372,Intacte,10.0428530406049
E000262,1,P000380,Intacte,76.3403379530432
E000262,1,P000394,Intacte,37.5183055134459
E000262,1,P007111,Intacte,12.3144613356693
E000262,1,P007149,Intacte,15.3398522259987
E000262,1,P007982,Intacte,49.956115228201
E000263,1,P000046,Intacte,8.30452519736441
E000263,1,P000064,Intacte,7.39179981495937
E000263,1,P000084,Intacte,46.9894666159789
E000263,1,P000134,Intacte,40.9571235180004
E000263,1,P000142,Intacte,21.0165634890727
E000263,1,P000163,Intacte,75.17605370515
E000263,1,P000181,Intacte,6.18934271279126
E000263,1,P000233,Intacte,28.6553685466859
E000263,1,P000252,Intacte,49.6114910888746
E000263,1,P000279,Intacte,50.202138820988
E000263,1,P000290,Intacte,8.47672659966467
E000263,1,P000292,Intacte,7.44523988901172
E000263,1,P000296,Intacte,35.8088121033423
E000263,1,P000317,Intacte,54.690025622208
E000263,1,P000372,Intacte,10.0428530406049
E000263,1,P000380,Intacte,76.3403379530432
E000263,1,P000394,Intacte,37.5183055134459
E000263,1,P007111,Intacte,12.3144613356693
E000263,1,P007363,Intacte,19.4997688004375
E000263,1,P007982,Intacte,49.956115228201
E000264,1,P000046,Intacte,8.30452519736441
E000264,1,P000084,Intacte,46.9894666159789
E000264,1,P000134,Intacte,40.9571235180004
E000264,1,P000142,Intacte,21.0165634890727
E000264,1,P000163,Intacte,75.17605370515
E000264,1,P000181,Intacte,6.18934271279126
E000264,1,P000233,Intacte,28.6553685466859
E000264,1,P000252,Intacte,49.6114910888746
E000264,1,P000279,Intacte,50.202138820988
E000264,1,P000290,Intacte,8.47672659966467
E000264,1,P000292,Intacte,7.44523988901172
E000264,1,P000296,Intacte,35.8088121033423
E000264,1,P000317,Intacte,54.690025622208
E000264,1,P000335,Intacte,27.8897801778507
E000264,1,P000372,Intacte,10.0428530406049
E000264,1,P000380,Intacte,76.3403379530432
E000264,1,P000394,Intacte,37.5183055134459
E000264,1,P007111,Intacte,12.3144613356693
E000264,1,P007209,Intacte,10.6078139587037
E000264,1,P007982,Intacte,49.956115228201
E000265,1,P000046,Intacte,8.30452519736441
E000265,1,P000084,Intacte,46.9894666159789
E000265,1,P000134,Intacte,40.9571235180004
E000265,1,P000142,Intacte,21.0165634890727
E000265,1,P000163,Intacte,75.17605370515
E000265,1,P000181,Intacte,6.18934271279126
E000265,1,P000233,Intacte,28.6553685466859
E000265,1,P000252,Intacte,49.6114910888746
E000265,1,P000279,Intacte,50.202138820988
E000265,1,P000290,Intacte,8.47672659966467
E000265,1,P000292,Intacte,7.44523988901172
E000265,1,P000296,Intacte,35.8088121033423
E000265,1,P000317,Intacte,54.690025622208
E000265,1,P000335,Intacte,27.8897801778507
E000265,1,P000372,Intacte,10.0428530406049
E000265,1,P000380,Intacte,76.3403379530432
E000265,1,P000394,Intacte,37.5183055134459
E000265,1,P007111,Intacte,12.3144613356693
E000265,1,P007185,Intacte,15.5675894821577
E000265,1,P007982,Intacte,49.956115228201
E000266,1,P000046,Intacte,8.30452519736441
E000266,1,P000084,Intacte,46.9894666159789
E000266,1,P000134,Intacte,40.9571235180004
E000266,1,P000153,Intacte,33.5025646205852
E000266,1,P000163,Intacte,75.17605370515
E000266,1,P000181,Intacte,6.18934271279126
E000266,1,P000253,Intacte,27.8436510311112
E000266,1,P000266,Intacte,20.5459563449661
E000266,1,P000279,Intacte,50.202138820988
E000266,1,P000290,Intacte,8.47672659966467
E000266,1,P000292,Intacte,7.44523988901172
E000266,1,P000296,Intacte,35.8088121033423
E000266,1,P000317,Intacte,54.690025622208
E000266,1,P000372,Intacte,10.0428530406049
E000266,1,P000394,Intacte,37.5183055134459
E000266,1,P006709,remplacer,13.4212136147779
E000266,1,P007111,Intacte,12.3144613356693
E000266,1,P007692,remplacer,9.64962873769354
E000266,1,P007982,Intacte,49.956115228201
E000266,1,P008025,remplacer,10.7673305164675
E000267,1,P000046,Intacte,8.30452519736441
E000267,1,P000084,Intacte,46.9894666159789
E000267,1,P000134,Intacte,40.9571235180004
E000267,1,P000141,Intacte,20.2811584943418
E000267,1,P000153,Intacte,33.5025646205852
E000267,1,P000163,Intacte,75.17605370515
E000267,1,P000181,Intacte,6.18934271279126
E000267,1,P000253,Intacte,27.8436510311112
E000267,1,P000279,Intacte,50.202138820988
E000267,1,P000290,Intacte,8.47672659966467
E000267,1,P000292,Intacte,7.44523988901172
E000267,1,P000296,Intacte,35.8088121033423
E000267,1,P000317,Intacte,54.690025622208
E000267,1,P000372,Intacte,10.0428530406049
E000267,1,P000394,Intacte,37.5183055134459
E000267,1,P003569,remplacer,8.31138115880164
E000267,1,P006457,remplacer,9.77631599620947
E000267,1,P007111,Intacte,12.3144613356693
E000267,1,P007777,remplacer,8.95144561872574
E000267,1,P007982,Intacte,49.956115228201
E000268,1,P000046,Intacte,8.30452519736441
E000268,1,P000084,Intacte,46.9894666159789
E000268,1,P000134,Intacte,40.9571235180004
E000268,1,P000141,Intacte,20.2811584943418
E000268,1,P000153,Intacte,33.5025646205852
E000268,1,P000163,Intacte,75.17605370515
E000268,1,P000181,Intacte,6.18934271279126
E000268,1,P000253,Intacte,27.8436510311112
E000268,1,P000279,Intacte,50.202138820988
E000268,1,P000290,Intacte,8.47672659966467
E000268,1,P000292,Intacte,7.44523988901172
E000268,1,P000296,Intacte,35.8088121033423
E000268,1,P000317,Intacte,54.690025622208
E000268,1,P000372,Intacte,10.0428530406049
E000268,1,P000394,Intacte,37.5183055134459
E000268,1,P003569,remplacer,8.31138115880164
E000268,1,P006457,remplacer,9.77631599620947
E000268,1,P007111,Intacte,12.3144613356693
E000268,1,P007696,remplacer,14.6793721892947
E000268,1,P007982,Intacte,49.956115228201
E000269,1,P000046,Intacte,8.30452519736441
E000269,1,P000115,Intacte,35.3121916534864
E000269,1,P000163,Intacte,75.17605370515
E000269,1,P000181,Intacte,6.18934271279126
E000269,1,P000216,Intacte,17.6796306930698
E000269,1,P000279,Intacte,50.202138820988
E000269,1,P000290,Intacte,8.47672659966467
E000269,1,P000292,Intacte,7.44523988901172
E000269,1,P000311,Intacte,27.2348131850475
E000269,1,P000314,Intacte,7.77599179521353
E000269,1,P000317,Intacte,54.690025622208
E000269,1,P000353,Intacte,49.8717246720763
E000269,1,P000394,Intacte,37.5183055134459
E000269,1,P007111,Intacte,12.3144613356693
E000269,1,P007342,Intacte,5.20951866772565
E000269,1,P007982,Intacte,49.956115228201
E000270,1,P000046,Intacte,8.30452519736441
E000270,1,P000115,Intacte,35.3121916534864
E000270,1,P000163,Intacte,75.17605370515
E000270,1,P000181,Intacte,6.18934271279126
E000270,1,P000216,Intacte,17.6796306930698
E000270,1,P000279,Intacte,50.202138820988
E000270,1,P000290,Intacte,8.47672659966467
E000270,1,P000292,Intacte,7.44523988901172
E000270,1,P000311,Intacte,27.2348131850475
E000270,1,P000314,Intacte,7.77599179521353
E000270,1,P000317,Intacte,54.690025622208
E000270,1,P000353,Intacte,49.8717246720763
E000270,1,P000394,Intacte,37.5183055134459
E000270,1,P007111,Intacte,12.3144613356693
E000270,1,P007114,Intacte,7.1162956180759
E000270,1,P007982,Intacte,49.956115228201
E000271,1,P000046,Intacte,8.30452519736441
E000271,1,P000115,Intacte,35.3121916534864
E000271,1,P000163,Intacte,75.17605370515
E000271,1,P000181,Intacte,6.18934271279126
E000271,1,P000216,Intacte,17.6796306930698
E000271,1,P000279,Intacte,50.202138820988
E000271,1,P000290,Intacte,8.47672659966467
E000271,1,P000292,Intacte,7.44523988901172
E000271,1,P000311,Intacte,27.2348131850475
E000271,1,P000314,Intacte,7.77599179521353
E000271,1,P000317,Intacte,54.690025622208
E000271,1,P000353,Intacte,49.8717246720763
E000271,1,P000394,Intacte,37.5183055134459
E000271,1,P007111,Intacte,12.3144613356693
E000271,1,P007411,Intacte,11.182570519149
E000271,1,P007982,Intacte,49.956115228201
E000272,1,P000046,Intacte,8.30452519736441
E000272,1,P000115,Intacte,35.3121916534864
E000272,1,P000163,Intacte,75.17605370515
E000272,1,P000181,Intacte,6.18934271279126
E000272,1,P000216,Intacte,17.6796306930698
E000272,1,P000264,Intacte,13.6403812707037
E000272,1,P000279,Intacte,50.202138820988
E000272,1,P000290,Intacte,8.47672659966467
E000272,1,P000292,Intacte,7.44523988901172
E000272,1,P000314,Intacte,7.77599179521353
E000272,1,P000317,Intacte,54.690025622208
E000272,1,P000353,Intacte,49.8717246720763
E000272,1,P000394,Intacte,37.5183055134459
E000272,1,P007111,Intacte,12.3144613356693
E000272,1,P007174,Intacte,10.3819521534707
E000272,1,P007982,Intacte,49.956115228201
E000273,1,P000046,Intacte,8.30452519736441
E000273,1,P000115,Intacte,35.3121916534864
E000273,1,P000163,Intacte,75.17605370515
E000273,1,P000181,Intacte,6.18934271279126
E000273,1,P000216,Intacte,17.6796306930698
E000273,1,P000264,Intacte,13.6403812707037
E000273,1,P000279,Intacte,50.202138820988
E000273,1,P000290,Intacte,8.47672659966467
E000273,1,P000292,Intacte,7.44523988901172
E000273,1,P000314,Intacte,7.77599179521353
E000273,1,P000317,Intacte,54.690025622208
E000273,1,P000353,Intacte,49.8717246720763
E000273,1,P000394,Intacte,37.5183055134459
E000273,1,P007111,Intacte,12.3144613356693
E000273,1,P007228,Intacte,12.6839803241477
E000273,1,P007982,Intacte,49.956115228201
E000274,1,P000046,Intacte,8.30452519736441
E000274,1,P000163,Intacte,75.17605370515
E000274,1,P000181,Intacte,6.18934271279126
E000274,1,P000279,Intacte,50.202138820988
E000274,1,P000290,Intacte,8.47672659966467
E000274,1,P000292,Intacte,7.44523988901172
E000274,1,P000317,Intacte,54.690025622208
E000274,1,P000394,Intacte,37.5183055134459
E000274,1,P000398,Intacte,25.9964059960901
E000274,1,P005781,remplacer,14.510677085006
E000274,1,P007111,Intacte,12.3144613356693
E000274,1,P007539,remplacer,6.64993672554073
E000274,1,P007982,Intacte,49.956115228201
E000275,1,P000181,Intacte,6.18934271279126
E000275,1,P000265,Intacte,56.7650579166742
E000275,1,P000381,Intacte,55.0605613618661
E000275,1,P000394,Intacte,37.5183055134459
E000275,1,P000395,Intacte,61.6365018431784
E000275,1,P000476,remplacer,4.08484495788828
E000275,1,P000494,remplacer,4.84007013228732
E000275,1,P000717,remplacer,5.06471817304192
E000275,1,P000719,remplacer,10.698159350814
E000275,1,P000732,remplacer,10.7871386086093
E000275,1,P005100,remplacer,6.25975675306654
E000275,1,P007111,Intacte,12.3144613356693
E000275,1,P007618,remplacer,3.98512786168602
E000275,1,P007982,Intacte,49.956115228201
E000275,1,P008001,remplacer,9.80181343246892
E000275,1,P008003,remplacer,16.9947899061457
E000275,1,P008004,remplacer,4.2679056836056
E000275,1,P008010,remplacer,7.57564714734482
E000275,1,P008012,remplacer,2.80432575486411
E000275,1,P008013,remplacer,8.28759638847956
E000276,3,P000046,Intacte,8.30452519736441
E000276,3,P000064,Intacte,7.39179981495937
E000276,3,P000068,Intacte,32.8810893657011
E000276,3,P000084,Intacte,46.9894666159789
E000276,3,P000134,Intacte,40.9571235180004
E000276,3,P000142,Intacte,21.0165634890727
E000276,3,P000163,Intacte,75.17605370515
E000276,3,P000181,Intacte,6.18934271279126
E000276,3,P000233,Intacte,28.6553685466859
E000276,3,P000252,Intacte,49.6114910888746
E000276,3,P000279,Intacte,50.202138820988
E000276,3,P000290,Intacte,8.47672659966467
E000276,3,P000292,Intacte,7.44523988901172
E000276,3,P000296,Intacte,35.8088121033423
E000276,3,P000317,Intacte,54.690025622208
E000276,3,P000372,Intacte,10.0428530406049
E000276,3,P000380,Intacte,76.3403379530432
E000276,3,P000394,Intacte,37.5183055134459
E000276,3,P007111,Intacte,12.3144613356693
E000276,3,P007818,Intacte,11.5323277502085
E000276,3,P007982,Intacte,49.956115228201
E000277,1,P000046,Intacte,8.30452519736441
E000277,1,P000064,Intacte,7.39179981495937
E000277,1,P000068,Intacte,32.8810893657011
E000277,1,P000084,Intacte,46.9894666159789
E000277,1,P000134,Intacte,40.9571235180004
E000277,1,P000142,Intacte,21.0165634890727
E000277,1,P000163,Intacte,75.17605370515
E000277,1,P000181,Intacte,6.18934271279126
E000277,1,P000233,Intacte,28.6553685466859
E000277,1,P000252,Intacte,49.6114910888746
E000277,1,P000279,Intacte,50.202138820988
E000277,1,P000290,Intacte,8.47672659966467
E000277,1,P000292,Intacte,7.44523988901172
E000277,1,P000296,Intacte,35.8088121033423
E000277,1,P000317,Intacte,54.690025622208
E000277,1,P000372,Intacte,10.0428530406049
E000277,1,P000380,Intacte,76.3403379530432
E000277,1,P000394,Intacte,37.5183055134459
E000277,1,P007111,Intacte,12.3144613356693
E000277,1,P007377,Intacte,6.77911078093631
E000277,1,P007982,Intacte,49.956115228201
E000278,1,P000046,Intacte,8.30452519736441
E000278,1,P000064,Intacte,7.39179981495937
E000278,1,P000068,Intacte,32.8810893657011
E000278,1,P000084,Intacte,46.9894666159789
E000278,1,P000134,Intacte,40.9571235180004
E000278,1,P000142,Intacte,21.0165634890727
E000278,1,P000163,Intacte,75.17605370515
E000278,1,P000181,Intacte,6.18934271279126
E000278,1,P000233,Intacte,28.6553685466859
E000278,1,P000252,Intacte,49.6114910888746
E000278,1,P000279,Intacte,50.202138820988
E000278,1,P000290,Intacte,8.47672659966467
E000278,1,P000292,Intacte,7.44523988901172
E000278,1,P000296,Intacte,35.8088121033423
E000278,1,P000317,Intacte,54.690025622208
E000278,1,P000372,Intacte,10.0428530406049
E000278,1,P000380,Intacte,76.3403379530432
E000278,1,P000394,Intacte,37.5183055134459
E000278,1,P007111,Intacte,12.3144613356693
E000278,1,P007406,Intacte,9.18924541198636
E000278,1,P007982,Intacte,49.956115228201
E000279,1,P000046,Intacte,8.30452519736441
E000279,1,P000064,Intacte,7.39179981495937
E000279,1,P000068,Intacte,32.8810893657011
E000279,1,P000084,Intacte,46.9894666159789
E000279,1,P000134,Intacte,40.9571235180004
E000279,1,P000142,Intacte,21.0165634890727
E000279,1,P000163,Intacte,75.17605370515
E000279,1,P000181,Intacte,6.18934271279126
E000279,1,P000233,Intacte,28.6553685466859
E000279,1,P000252,Intacte,49.6114910888746
E000279,1,P000279,Intacte,50.202138820988
E000279,1,P000290,Intacte,8.47672659966467
E000279,1,P000292,Intacte,7.44523988901172
E000279,1,P000296,Intacte,35.8088121033423
E000279,1,P000317,Intacte,54.690025622208
E000279,1,P000372,Intacte,10.0428530406049
E000279,1,P000380,Intacte,76.3403379530432
E000279,1,P000394,Intacte,37.5183055134459
E000279,1,P007111,Intacte,12.3144613356693
E000279,1,P007329,Intacte,16.6527891664366
E000279,1,P007982,Intacte,49.956115228201
E000280,1,P000046,Intacte,8.30452519736441
E000280,1,P000064,Intacte,7.39179981495937
E000280,1,P000084,Intacte,46.9894666159789
E000280,1,P000134,Intacte,40.9571235180004
E000280,1,P000142,Intacte,21.0165634890727
E000280,1,P000163,Intacte,75.17605370515
E000280,1,P000181,Intacte,6.18934271279126
E000280,1,P000233,Intacte,28.6553685466859
E000280,1,P000252,Intacte,49.6114910888746
E000280,1,P000279,Intacte,50.202138820988
E000280,1,P000290,Intacte,8.47672659966467
E000280,1,P000292,Intacte,7.44523988901172
E000280,1,P000296,Intacte,35.8088121033423
E000280,1,P000317,Intacte,54.690025622208
E000280,1,P000333,Intacte,29.0993881656728
E000280,1,P000372,Intacte,10.0428530406049
E000280,1,P000380,Intacte,76.3403379530432
E000280,1,P000394,Intacte,37.5183055134459
E000280,1,P007111,Intacte,12.3144613356693
E000280,1,P007379,Intacte,10.6071010859322
E000280,1,P007982,Intacte,49.956115228201
E000281,1,P000046,Intacte,8.30452519736441
E000281,1,P000084,Intacte,46.9894666159789
E000281,1,P000134,Intacte,40.9571235180004
E000281,1,P000142,Intacte,21.0165634890727
E000281,1,P000163,Intacte,75.17605370515
E000281,1,P000181,Intacte,6.18934271279126
E000281,1,P000211,Intacte,7.71218269306795
E000281,1,P000233,Intacte,28.6553685466859
E000281,1,P000252,Intacte,49.6114910888746
E000281,1,P000279,Intacte,50.202138820988
E000281,1,P000290,Intacte,8.47672659966467
E000281,1,P000292,Intacte,7.44523988901172
E000281,1,P000296,Intacte,35.8088121033423
E000281,1,P000317,Intacte,54.690025622208
E000281,1,P000335,Intacte,27.8897801778507
E000281,1,P000372,Intacte,10.0428530406049
E000281,1,P000380,Intacte,76.3403379530432
E000281,1,P000394,Intacte,37.5183055134459
E000281,1,P007111,Intacte,12.3144613356693
E000281,1,P007326,Intacte,9.42082760295436
E000281,1,P007982,Intacte,49.956115228201
E000282,1,P000046,Intacte,8.30452519736441
E000282,1,P000084,Intacte,46.9894666159789
E000282,1,P000134,Intacte,40.9571235180004
E000282,1,P000142,Intacte,21.0165634890727
E000282,1,P000163,Intacte,75.17605370515
